"CONTACT_ID","DIFF","UTC_HOUR"
"508740956445","373","13"
"508740957673","259","13"
"508740957729","161","13"
"508740958548","141","13"
"508740958395","172","13"
"508740961143","142","13"
"508740961087","211","13"
"508740961143","215","13"
"508740961087","212","13"
"508740962860","223","13"
"508740962664","229","13"
"508740963042","341","13"
"508740962664","225","13"
"508740963909","198","13"
"508740965703","212","13"
"508740975353","255","13"
"508740976084","213","13"
"508740976084","152","13"
"508740976084","182","13"
"508740978155","226","13"
"508740979986","346","13"
"508740981453","220","13"
"508740981736","151","13"
"508740983069","295","13"
"508740983467","240","13"
"508740984202","315","13"
"508740985727","202","13"
"508740986901","228","13"
"508740986566","168","13"
"508740989010","128","13"
"508740989849","188","13"
"508740989925","210","13"
"508740992831","224","13"
"508740993096","177","13"
"508740993531","355","13"
"508740995560","242","13"
"508740997323","334","13"
"508740997826","138","13"
"508740998620","157","13"
"508740999223","226","13"
"508741000804","367","13"
"508741001904","188","13"
"508741003013","215","13"
"508741002527","212","13"
"508741003013","132","13"
"508741005129","193","13"
"508741006333","225","13"
"508741007766","233","13"
"508741008282","184","13"
"508741009434","153","13"
"508741009000","299","13"
"508741011348","150","13"
"508741015074","340","14"
"508741015375","207","14"
"508741016074","135","14"
"508741016943","217","14"
"508741016336","156","14"
"508741019421","205","14"
"508741021869","224","14"
"508741021400","221","14"
"508741022864","235","14"
"508741023395","224","14"
"508741024326","183","14"
"508741024718","215","14"
"508741025268","148","14"
"508741025253","198","14"
"508741025572","218","14"
"508741025268","168","14"
"508741026720","216","14"
"508741026720","118","14"
"508741028062","175","14"
"508741029029","269","14"
"508741031546","441","14"
"508741031546","127","14"
"508741032531","218","14"
"508741031546","132","14"
"508741033639","210","14"
"508741033673","168","14"
"508741033639","215","14"
"508741033639","225","14"
"508741034046","124","14"
"508741035516","351","14"
"508741034046","209","14"
"508741037125","218","14"
"508741039094","225","14"
"508741039666","224","14"
"508741041274","227","14"
"508741041869","132","14"
"508741044002","216","14"
"508741044094","177","14"
"508741044524","195","14"
"508741044524","214","14"
"508741046019","358","14"
"508741044094","193","14"
"508741046019","214","14"
"508741048484","205","14"
"508741048487","221","14"
"508741048484","135","14"
"508741050016","250","14"
"508741054505","214","14"
"508741054268","130","14"
"508741054505","189","14"
"508741054505","171","14"
"508741056677","316","14"
"508741056811","341","14"
"508741058849","171","14"
"508741059543","140","14"
"508741061572","171","14"
"508741063930","217","14"
"508741065738","351","14"
"508741066705","230","14"
"508741066472","221","14"
"508741067339","218","14"
"508741067554","183","14"
"508741066705","121","14"
"508741068994","180","14"
"508741067554","215","14"
"508741069434","418","14"
"508741069553","164","14"
"508741069553","214","14"
"508741070727","219","14"
"508741071064","326","14"
"508741071607","172","14"
"508741072840","169","14"
"508741072102","180","14"
"508741071607","149","14"
"508741073350","218","14"
"508741072102","215","14"
"508741075756","157","14"
"508741076507","228","14"
"508741078172","162","14"
"508741079046","175","14"
"508741079960","221","14"
"508741080176","127","14"
"508741080813","220","14"
"508741081522","162","14"
"508741081650","225","14"
"508741082432","235","14"
"508741082840","185","14"
"508741084032","188","14"
"508741084873","219","14"
"508741085381","216","14"
"508741086054","529","14"
"508741086895","201","14"
"508741087796","218","14"
"508741086895","118","14"
"508741088847","174","14"
"508741089178","174","15"
"508741090475","224","15"
"508741092044","133","15"
"508741092197","260","15"
"508741091414","184","15"
"508741091414","143","15"
"508741095564","171","15"
"508741096595","224","15"
"508741096922","162","15"
"508741097246","184","15"
"508741098345","139","15"
"508741097635","181","15"
"508741098470","211","15"
"508741097246","195","15"
"508741097635","215","15"
"508741098470","125","15"
"508741097635","135","15"
"508741099995","174","15"
"508741100717","183","15"
"508741099995","224","15"
"508741102508","206","15"
"508741101958","217","15"
"508741102583","261","15"
"508741101958","194","15"
"508741103905","145","15"
"508741104119","223","15"
"508741104632","200","15"
"508741104632","198","15"
"508741106212","366","15"
"508741107264","230","15"
"508741107210","333","15"
"508741107670","147","15"
"508741107917","238","15"
"508741107224","137","15"
"508741108990","166","15"
"508741107670","217","15"
"508741108990","138","15"
"508741111285","223","15"
"508741111430","166","15"
"508741113569","222","15"
"508741115038","224","15"
"508741115451","214","15"
"508741115847","177","15"
"508741115454","217","15"
"508741115214","165","15"
"508741116470","216","15"
"508741117221","228","15"
"508741116642","166","15"
"508741119268","180","15"
"508741116642","199","15"
"508741119631","226","15"
"508741121730","169","15"
"508741121463","229","15"
"508741122348","132","15"
"508741122494","215","15"
"508741122348","172","15"
"508741122494","221","15"
"508741125025","183","15"
"508741125598","150","15"
"508741126695","225","15"
"508741125598","156","15"
"508741128513","191","15"
"508741128513","211","15"
"508741130046","124","15"
"508741129879","143","15"
"508741131228","178","15"
"508741133450","204","15"
"508741133083","221","15"
"508741133442","185","15"
"508741133838","144","15"
"508741133845","131","15"
"508741135355","215","15"
"508741133838","206","15"
"508741137016","242","15"
"508741140036","224","15"
"508741140422","157","15"
"508741142000","153","15"
"508741141833","165","15"
"508741141906","279","15"
"508741141906","214","15"
"508741143727","153","15"
"508741144026","218","15"
"508741143981","219","15"
"508741144040","168","15"
"508741145611","220","15"
"508741147200","152","15"
"508741147986","121","15"
"508741147883","205","15"
"508741147883","119","15"
"508741149735","199","15"
"508741149876","223","15"
"508741151555","321","15"
"508741151169","326","15"
"508741151051","219","15"
"508741151094","216","15"
"508741154327","227","15"
"508741155280","171","15"
"508741155488","176","15"
"508741156795","206","15"
"508741156846","159","15"
"508741156341","226","15"
"508741156341","123","15"
"508741157404","220","15"
"508741159158","181","15"
"508741159339","182","15"
"508741162746","234","15"
"508741161920","403","15"
"508741161700","201","15"
"508741162240","175","15"
"508741162624","193","15"
"508741162746","214","15"
"508741164005","238","15"
"508741164237","205","15"
"508741165852","216","15"
"508741164325","331","15"
"508741165274","163","15"
"508741167891","222","15"
"508741166947","168","15"
"508741167661","173","15"
"508741169533","135","15"
"508741170196","197","15"
"508741170879","167","15"
"508741171400","374","15"
"508741169533","174","15"
"508741171735","224","15"
"508741170475","222","15"
"508741172261","169","15"
"508741172229","155","15"
"508741175648","184","15"
"508741175886","176","15"
"508741176599","373","15"
"508741176263","203","15"
"508741176263","150","15"
"508741177942","164","15"
"508741178419","341","15"
"508741176263","173","15"
"508741177942","134","15"
"508741180909","127","15"
"508741180407","149","15"
"508741181026","174","15"
"508741180999","213","15"
"508741181112","223","15"
"508741182351","155","16"
"508741180999","165","16"
"508741181640","200","16"
"508741183105","195","16"
"508741182835","214","16"
"508741184826","223","16"
"508741185493","203","16"
"508741185181","201","16"
"508741185980","222","16"
"508741186170","222","16"
"508741186050","208","16"
"508741187856","178","16"
"508741187981","165","16"
"508741189794","262","16"
"508741190468","258","16"
"508741189990","166","16"
"508741190350","147","16"
"508741191185","201","16"
"508741192192","165","16"
"508741192232","218","16"
"508741190877","162","16"
"508741193644","165","16"
"508741192232","216","16"
"508741194730","219","16"
"508741194842","181","16"
"508741192232","128","16"
"508741196117","132","16"
"508741196002","146","16"
"508741192232","162","16"
"508741199272","176","16"
"508741199831","212","16"
"508741200114","211","16"
"508741201145","213","16"
"508741206060","187","16"
"508741207209","138","16"
"508741207074","129","16"
"508741208415","177","16"
"508741207074","167","16"
"508741208415","152","16"
"508741207768","161","16"
"508741207074","214","16"
"508741209810","172","16"
"508741212370","133","16"
"508741212935","170","16"
"508741213138","226","16"
"508741214583","218","16"
"508741214419","184","16"
"508741214583","214","16"
"508741216002","171","16"
"508741215927","348","16"
"508741216315","137","16"
"508741216389","220","16"
"508741216634","172","16"
"508741217371","220","16"
"508741217852","181","16"
"508741217890","105","16"
"508741216389","119","16"
"508741217932","172","16"
"508741217371","186","16"
"508741217890","182","16"
"508741217932","213","16"
"508741217371","221","16"
"508741217932","141","16"
"508741220577","211","16"
"508741221249","140","16"
"508741222382","160","16"
"508741223193","233","16"
"508741224221","152","16"
"508741223193","189","16"
"508741224516","225","16"
"508741225750","156","16"
"508741223193","220","16"
"508741226280","227","16"
"508741228059","157","16"
"508741227585","220","16"
"508741228501","120","16"
"508741229081","144","16"
"508741227585","129","16"
"508741233053","163","16"
"508741234358","228","16"
"508741236780","150","16"
"508741240091","279","16"
"508741241141","161","16"
"508741242302","204","16"
"508741241902","243","16"
"508741242373","204","16"
"508741242220","201","16"
"508741242373","167","16"
"508741244924","140","16"
"508741244755","235","16"
"508741245344","220","16"
"508741245739","223","16"
"508741246173","165","16"
"508741244924","201","16"
"508741244755","251","16"
"508741247237","184","16"
"508741244924","169","16"
"508741246718","223","16"
"508741246718","217","16"
"508741249375","238","16"
"508741249902","166","16"
"508741252074","199","16"
"508741252773","154","16"
"508741252820","165","16"
"508741254538","413","16"
"508741252074","142","16"
"508741252773","175","16"
"508741252820","172","16"
"508741253851","221","16"
"508741254603","227","16"
"508741252074","162","16"
"508741254510","217","16"
"508741256824","219","16"
"508741257092","342","16"
"508741257855","221","16"
"508741259734","114","16"
"508741260381","212","16"
"508741259734","144","16"
"508741260381","135","16"
"508741261116","130","16"
"508741262875","213","16"
"508741262560","186","16"
"508741263219","199","16"
"508741265440","224","16"
"508741266731","226","16"
"508741267749","320","16"
"508741268313","235","16"
"508741269006","220","16"
"508741269476","160","16"
"508741270204","184","16"
"508741268313","146","16"
"508741270669","155","16"
"508741270495","228","16"
"508741268313","215","16"
"508741271192","208","16"
"508741270669","133","16"
"508741272300","118","16"
"508741272300","203","16"
"508741276737","149","17"
"508741276426","227","17"
"508741277497","232","17"
"508741278327","245","17"
"508741278739","231","17"
"508741279510","188","17"
"508741281523","268","17"
"508741282618","139","17"
"508741284074","174","17"
"508741284978","220","17"
"508741284357","180","17"
"508741284855","227","17"
"508741284357","221","17"
"508741286686","141","17"
"508741285636","187","17"
"508741284357","132","17"
"508741286686","219","17"
"508741289182","216","17"
"508741289025","182","17"
"508741289025","189","17"
"508741289016","219","17"
"508741289866","141","17"
"508741289450","198","17"
"508741289217","232","17"
"508741289094","179","17"
"508741290266","184","17"
"508741290702","258","17"
"508741291936","157","17"
"508741292261","166","17"
"508741292878","199","17"
"508741293193","221","17"
"508741293213","132","17"
"508741292878","214","17"
"508741293193","204","17"
"508741295438","128","17"
"508741297450","197","17"
"508741297482","244","17"
"508741298438","216","17"
"508741298505","239","17"
"508741298950","229","17"
"508741299035","223","17"
"508741298408","233","17"
"508741299313","125","17"
"508741299343","147","17"
"508741298505","218","17"
"508741299938","185","17"
"508741301283","166","17"
"508741302021","252","17"
"508741301903","176","17"
"508741303466","142","17"
"508741303378","206","17"
"508741305323","148","17"
"508741307999","173","17"
"508741308081","168","17"
"508741307999","239","17"
"508741308081","214","17"
"508741308436","228","17"
"508741309733","248","17"
"508741310079","182","17"
"508741310068","433","17"
"508741310429","175","17"
"508741311937","127","17"
"508741312586","220","17"
"508741312174","225","17"
"508741313069","193","17"
"508741312388","374","17"
"508741314370","157","17"
"508741315345","187","17"
"508741314672","215","17"
"508741316015","370","17"
"508741317302","300","17"
"508741317302","188","17"
"508741318195","172","17"
"508741318732","309","17"
"508741322132","221","17"
"508741322139","198","17"
"508741322335","253","17"
"508741321337","179","17"
"508741322468","170","17"
"508741321337","249","17"
"508741324646","1893","17"
"508741324709","197","17"
"508741326372","149","17"
"508741326095","335","17"
"508741326326","229","17"
"508741326759","212","17"
"508741327244","194","17"
"508741327244","183","17"
"508741327449","171","17"
"508741329514","235","17"
"508741332198","179","17"
"508741332613","214","17"
"508741333739","132","17"
"508741332613","171","17"
"508741333739","211","17"
"508741332613","166","17"
"508741334967","248","17"
"508741336303","276","17"
"508741337671","379","17"
"508741338139","121","17"
"508741338934","220","17"
"508741340114","1054","17"
"508741340780","316","17"
"508741340257","177","17"
"508741340780","219","17"
"508741342300","149","17"
"508741342869","210","17"
"508741342566","242","17"
"508741343345","154","17"
"508741342300","171","17"
"508741343700","151","17"
"508741344018","201","17"
"508741343700","213","17"
"508741345214","152","17"
"508741345214","176","17"
"508741348303","187","17"
"508741349361","333","17"
"508741349361","177","17"
"508741349823","1963","17"
"508741353431","181","17"
"508741353876","221","17"
"508741355100","219","17"
"508741356308","183","17"
"508741358041","1148","17"
"508741358187","271","17"
"508741360137","183","17"
"508741361418","225","17"
"508741362989","132","17"
"508741362845","183","17"
"508741362845","206","17"
"508741364957","224","18"
"508741365268","215","18"
"508741366740","248","18"
"508741367084","138","18"
"508741368262","229","18"
"508741368304","129","18"
"508741367973","219","18"
"508741371122","221","18"
"508741371122","220","18"
"508741372157","156","18"
"508741374192","173","18"
"508741375113","123","18"
"508741374814","243","18"
"508741374814","155","18"
"508741374994","220","18"
"508741375113","149","18"
"508741376923","195","18"
"508741376357","189","18"
"508741377540","219","18"
"508741377540","213","18"
"508741378906","224","18"
"508741379947","240","18"
"508741379947","117","18"
"508741379947","211","18"
"508741379947","194","18"
"508741379947","215","18"
"508741379947","210","18"
"508741379947","242","18"
"508741379947","141","18"
"508741379947","241","18"
"508741379374","218","18"
"508741379883","127","18"
"508741379947","141","18"
"508741381336","187","18"
"508741379947","223","18"
"508741381336","223","18"
"508741381726","224","18"
"508741381336","195","18"
"508741381336","237","18"
"508741383570","143","18"
"508741383237","122","18"
"508741384344","163","18"
"508741383411","142","18"
"508741383570","174","18"
"508741385927","170","18"
"508741386306","160","18"
"508741386468","131","18"
"508741386468","166","18"
"508741386932","346","18"
"508741387464","232","18"
"508741386932","168","18"
"508741390120","206","18"
"508741391132","255","18"
"508741392601","300","18"
"508741393334","129","18"
"508741393270","259","18"
"508741394290","206","18"
"508741395829","196","18"
"508741396999","213","18"
"508741395829","216","18"
"508741398892","395","18"
"508741398812","219","18"
"508741399418","196","18"
"508741399791","147","18"
"508741398812","216","18"
"508741399418","148","18"
"508741400795","147","18"
"508741400609","221","18"
"508741399418","148","18"
"508741402457","268","18"
"508741404562","169","18"
"508741403577","216","18"
"508741403417","218","18"
"508741404243","240","18"
"508741405189","165","18"
"508741405342","149","18"
"508741405989","342","18"
"508741403417","192","18"
"508741405342","115","18"
"508741406620","224","18"
