"CONTACT_ID","DIFF","UTC_HOUR"
"508741406388","140","18"
"508741406471","224","18"
"508741403417","147","18"
"508741408580","233","18"
"508741409430","273","18"
"508741410307","213","18"
"508741410156","216","18"
"508741410586","170","18"
"508741412227","227","18"
"508741411180","198","18"
"508741413225","179","18"
"508741414074","191","18"
"508741414832","198","18"
"508741415474","207","18"
"508741416394","181","18"
"508741414832","145","18"
"508741417382","338","18"
"508741417382","173","18"
"508741419584","174","18"
"508741420444","191","18"
"508741421711","205","18"
"508741422040","126","18"
"508741422040","173","18"
"508741424228","170","18"
"508741424228","194","18"
"508741426107","156","18"
"508741428514","221","18"
"508741429212","223","18"
"508741429810","156","18"
"508741430721","230","18"
"508741432257","206","18"
"508741433887","127","18"
"508741434642","219","18"
"508741435265","127","18"
"508741435265","153","18"
"508741436906","245","18"
"508741436890","222","18"
"508741436692","598","18"
"508741438027","205","18"
"508741438013","224","18"
"508741438027","208","18"
"508741439220","202","18"
"508741438778","130","18"
"508741440593","172","18"
"508741439935","229","18"
"508741441999","213","18"
"508741444227","221","18"
"508741445081","249","18"
"508741446466","227","18"
"508741452573","331","18"
"508741451914","264","18"
"508741452875","118","18"
"508741453222","225","18"
"508741453222","193","19"
"508741455948","154","19"
"508741457263","208","19"
"508741457896","197","19"
"508741457896","177","19"
"508741457519","145","19"
"508741458739","234","19"
"508741461563","134","19"
"508741460948","15316","19"
"508741460948","8899","19"
"508741461563","204","19"
"508741462291","220","19"
"508741462843","214","19"
"508741463392","197","19"
"508741464066","221","19"
"508741463212","227","19"
"508741462843","118","19"
"508741464328","160","19"
"508741464778","156","19"
"508741467108","218","19"
"508741468441","1307","19"
"508741468441","134","19"
"508741468441","220","19"
"508741468441","135","19"
"508741468441","225","19"
"508741468441","189","19"
"508741468441","232","19"
"508741468441","211","19"
"508741468441","212","19"
"508741468441","137","19"
"508741468441","162","19"
"508741468441","217","19"
"508741468441","172","19"
"508741468441","175","19"
"508741468441","175","19"
"508741468441","120","19"
"508741468441","202","19"
"508741468441","145","19"
"508741468441","205","19"
"508741468441","209","19"
"508741468441","217","19"
"508741468441","224","19"
"508741468441","133","19"
"508741468441","198","19"
"508741468441","135","19"
"508741468441","176","19"
"508741468441","201","19"
"508741468441","182","19"
"508741468441","245","19"
"508741469643","140","19"
"508741470721","97","19"
"508741470788","226","19"
"508741472766","187","19"
"508741473514","190","19"
"508741472766","166","19"
"508741472440","180","19"
"508741474230","211","19"
"508741475402","137","19"
"508741475084","279","19"
"508741473514","47085","19"
"508741473514","32445","19"
"508741475297","23202","19"
"508741475297","8467","19"
"508741475297","219","19"
"508741475297","230","19"
"508741476601","213","19"
"508741475695","191","19"
"508741478983","139","19"
"508741475695","130","19"
"508741479165","136","19"
"508741479367","180","19"
"508741480726","217","19"
"508741481504","636","19"
"508741481096","191","19"
"508741482087","228","19"
"508741481980","207","19"
"508741481096","177","19"
"508741481096","155","19"
"508741483350","38901","19"
"508741483350","24107","19"
"508741483350","211","19"
"508741481980","39621","19"
"508741481980","25544","19"
"508741484861","293","19"
"508741486347","394","19"
"508741487295","192","19"
"508741486795","193","19"
"508741488365","934","19"
"508741489168","172","19"
"508741489168","213","19"
"508741490544","207","19"
"508741493671","143","19"
"508741496851","219","19"
"508741496570","262","19"
"508741497107","227","19"
"508741497082","204","19"
"508741497779","135","19"
"508741498624","244","19"
"508741498592","348","19"
"508741498965","183","19"
"508741499400","264","19"
"508741500640","257","19"
"508741500878","161","19"
"508741501118","161","19"
"508741499981","213","19"
"508741501343","286","19"
"508741499981","215","19"
"508741502683","135","19"
"508741502878","203","19"
"508741501343","163","19"
"508741502878","213","19"
"508741503981","165","19"
"508741504261","212","19"
"508741504560","213","19"
"508741504447","197","19"
"508741503981","217","19"
"508741506536","204","19"
"508741506440","193","19"
"508741507001","214","19"
"508741507277","180","19"
"508741507822","187","19"
"508741507277","168","19"
"508741510578","220","19"
"508741510388","221","19"
"508741510456","146","19"
"508741511025","146","19"
"508741511363","224","19"
"508741510388","158","19"
"508741510456","166","19"
"508741511746","174","19"
"508741512880","176","19"
"508741513735","216","19"
"508741516361","210","19"
"508741513735","174","19"
"508741515722","144","19"
"508741518225","127","19"
"508741516459","219","19"
"508741517124","186","19"
"508741516731","222","19"
"508741516459","204","19"
"508741517588","237","19"
"508741516731","138","19"
"508741520422","141","19"
"508741520141","198","19"
"508741522255","177","19"
"508741520938","171","19"
"508741521475","202","19"
"508741521475","165","19"
"508741524914","210","19"
"508741524433","224","19"
"508741524914","139","19"
"508741524433","155","19"
"508741525043","159","19"
"508741527202","217","19"
"508741527388","210","19"
"508741528514","182","19"
"508741528984","161","19"
"508741529152","155","19"
"508741529152","151","19"
"508741531534","221","19"
"508741530347","216","19"
"508741532162","223","19"
"508741531839","350","19"
"508741532162","181","19"
"508741533173","212","19"
"508741533443","180","19"
"508741533831","145","19"
"508741534098","193","19"
"508741533443","152","19"
"508741534601","218","19"
"508741535227","200","19"
"508741536736","208","19"
"508741536605","288","19"
"508741538451","194","19"
"508741536605","122","19"
"508741539100","213","19"
"508874542799","128","19"
"508874543738","181","19"
"508874543898","185","19"
"508874544234","247","19"
"508874545454","290","20"
"508874546410","138","20"
"508874546731","178","20"
"508874547468","124","20"
"508874547005","166","20"
"508874547361","206","20"
"508874548642","224","20"
"508874549391","187","20"
"508874549968","217","20"
"508874550870","223","20"
"508874550948","178","20"
"508874551879","198","20"
"508874550948","149","20"
"508874552841","219","20"
"508874553402","175","20"
"508874553143","358","20"
"508874553402","196","20"
"508874555449","410","20"
"508874556471","128","20"
"508874555921","221","20"
"508874556599","193","20"
"508874557788","249","20"
"508874557797","127","20"
"508874560074","207","20"
"508874560707","150","20"
"508874560278","115","20"
"508874560741","141","20"
"508874560766","143","20"
"508874560074","182","20"
"508874560664","224","20"
"508874560766","221","20"
"508874562113","158","20"
"508874562386","147","20"
"508874561834","137","20"
"508874562113","187","20"
"508874562386","224","20"
"508874563759","142","20"
"508874563642","212","20"
"508874563667","154","20"
"508874563667","184","20"
"508874564186","222","20"
"508874563642","200","20"
"508874564750","198","20"
"508874566000","237","20"
"508874564750","174","20"
"508874567771","208","20"
"508874568454","155","20"
"508874568818","133","20"
"508874569581","210","20"
"508874570569","222","20"
"508874571245","436","20"
"508874570569","157","20"
"508874571284","206","20"
"508874572015","216","20"
"508874572303","159","20"
"508874572015","164","20"
"508874575270","201","20"
"508874576556","152","20"
"508874578367","296","20"
"508874578207","222","20"
"508874578207","214","20"
"508874580201","248","20"
"508874580863","169","20"
"508874581015","133","20"
"508874582545","176","20"
"508874583571","240","20"
"508874583988","222","20"
"508874585818","157","20"
"508874586727","171","20"
"508874587557","234","20"
"508874586984","203","20"
"508874588849","232","20"
"508874588849","216","20"
"508874588818","202","20"
"508874589581","120","20"
"508874588849","218","20"
"508874589527","168","20"
"508874592105","148","20"
"508874592152","180","20"
"508874593322","384","20"
"508874593699","343","20"
"508874594128","180","20"
"508874594784","135","20"
"508874595613","406","20"
"508874596260","452","20"
"508874596191","205","20"
"508874596248","220","20"
"508874597066","135","20"
"508874599229","368","20"
"508874599224","187","20"
"508874600640","150","20"
"508874599229","225","20"
"508874600640","183","20"
"508874603587","195","20"
"508874602905","225","20"
"508874602905","221","20"
"508874604820","410","20"
"508874605360","188","20"
"508874606417","205","20"
"508874606615","125","20"
"508874607065","219","20"
"508874607356","178","20"
"508874607373","131","20"
"508874607867","223","20"
"508874608212","170","20"
"508874608310","189","20"
"508874609905","189","20"
"508874610924","231","20"
"508874615785","214","20"
"508874616090","137","20"
"508874617110","165","20"
"508874617869","232","20"
"508874618419","134","20"
"508874618485","217","20"
"508874618827","125","20"
"508874619329","173","20"
"508874618419","149","20"
"508874618485","138","20"
"508874620334","147","20"
"508874618485","126","20"
"508874621105","134","20"
"508874618485","212","20"
"508874622324","147","20"
"508874623495","200","20"
"508874624140","223","20"
"508874624795","239","21"
"508874624140","188","21"
"508874625451","220","21"
"508874628238","220","21"
"508874627937","245","21"
"508874627937","214","21"
"508874629163","143","21"
"508874629248","141","21"
"508874629163","213","21"
"508874630316","214","21"
"508874630782","215","21"
"508874631001","171","21"
"508874631148","285","21"
"508874631102","181","21"
"508874631686","209","21"
"508874632362","244","21"
"508874632965","162","21"
"508874633841","223","21"
"508874634664","136","21"
"508874635435","286","21"
"508874635385","280","21"
"508874635385","127","21"
"508874637744","250","21"
"508874638903","225","21"
"508874638641","191","21"
"508874639017","291","21"
"508874638641","145","21"
"508874639934","158","21"
"508874640473","146","21"
"508874640714","228","21"
"508874640387","251","21"
"508874642518","198","21"
"508874642145","169","21"
"508874642873","144","21"
"508874642873","212","21"
"508874644861","157","21"
"508874645010","220","21"
"508874645602","201","21"
"508874645583","137","21"
"508874645076","369","21"
"508874645010","47257","21"
"508874647161","215","21"
"508874646713","216","21"
"508874645010","46101","21"
"508874646884","216","21"
"508874647161","214","21"
"508874648248","358","21"
"508874650114","727","21"
"508874650347","356","21"
"508874650040","216","21"
"508874650527","168","21"
"508874650738","170","21"
"508874652821","390","21"
"508874652581","203","21"
"508874653687","179","21"
"508874653868","179","21"
"508874653868","226","21"
"508874655199","225","21"
"508874655050","181","21"
"508874654852","352","21"
"508874656519","201","21"
"508874656276","201","21"
"508874661950","149","21"
"508874663191","142","21"
"508874663385","346","21"
"508874664188","369","21"
"508874665872","203","21"
"508874668002","254","21"
"508874669228","173","21"
"508874669547","248","21"
"508874668975","224","21"
"508874669569","146","21"
"508874669228","211","21"
"508874670710","144","21"
"508874670493","139","21"
"508874670628","146","21"
"508874671247","211","21"
"508874670628","157","21"
"508874671562","212","21"
"508874672124","225","21"
"508874672269","182","21"
"508874670628","192","21"
"508874672959","214","21"
"508874673518","165","21"
"508874673727","175","21"
"508874673810","216","21"
"508874676918","124","21"
"508874677064","158","21"
"508874676918","121","21"
"508874678051","229","21"
"508874677968","213","21"
"508874679495","154","21"
"508874679099","212","21"
"508874686051","417","21"
"508874687021","151","21"
"508874687021","175","21"
"508874688016","413","21"
"508874688016","45576","22"
"508874690713","231","22"
"508874690941","445","22"
"508874691651","260","22"
"508874693123","418","22"
"508874694429","321","22"
"508874696569","303","22"
"508874696926","204","22"
"508874696969","167","22"
"508874699129","294","22"
"508874699414","312","22"
"508874701109","221","22"
"508874701569","196","22"
"508874702162","225","22"
"508874703446","404","22"
"508874703225","235","22"
"508874704200","227","22"
"508874703225","192","22"
"508874704644","135","22"
"508874704200","183","22"
"508874704934","214","22"
"508874705446","194","22"
"508874705812","214","22"
"508874705958","226","22"
"508874706750","214","22"
"508874708489","147","22"
"508874709276","232","22"
"508874709276","199","22"
"508874710637","216","22"
"508874710952","303","22"
"508874711000","248","22"
"508874711555","215","22"
"508874712612","165","22"
"508874713608","177","22"
"508874716620","181","22"
"508874717236","226","22"
"508874717620","229","22"
"508874718888","227","22"
"508874719307","130","22"
"508874719563","171","22"
"508874720472","221","22"
"508874721122","192","22"
"508874721738","131","22"
"508874722164","209","22"
"508874721988","226","22"
"508874722732","165","22"
"508874722611","157","22"
"508874724829","220","22"
"508874725040","138","22"
"508874726792","270","22"
"508874726870","266","22"
"508874726309","232","22"
"508874727013","224","22"
"508874727227","175","22"
"508874727331","244","22"
"508874728534","213","22"
"508874728232","126","22"
"508874729320","135","22"
"508874734999","187639","22"
"508874736436","187640","22"
"508874736436","218610","22"
"508874738613","187676","23"
"508874738823","186980","23"
"508874739481","187045","23"
"508874739362","187043","23"
"508874739652","187552","23"
"508874740683","186988","23"
"508874737814","403860","23"
"508874738373","373904","23"
"508874741331","187688","23"
"508874741347","187009","23"
"508874752961","253","23"
"508874753987","195","23"
"508874754205","133","23"
"508874757761","186994","23"
"508874757682","187605","23"
"508874764317","187056","23"
"508874764388","187117","23"
"508874764639","187068","23"
"508874765247","187609","23"
"508874765528","187045","23"
"508874766124","187639","23"
"508874766889","187165","23"
"508874767690","187494","23"
"508874768115","187090","23"
"508874773586","76215","23"
"508874775559","367","23"
"508874775272","204","23"
"508874776724","160","23"
"508874777615","130","23"
"508874777335","216","23"
"508874777335","216","23"
"508874777335","213","23"
"508874777793","225","23"
"508874778268","149","23"
"508874778335","192","23"
"508874778809","125","23"
"508874778809","214","23"
"508874779719","141","23"
"508874779991","141","23"
"508874780567","222","23"
"508874782953","182","0"
"508874785107","178","0"
"508874786141","210","0"
"508874786642","253","0"
"508874787096","229","0"
"508874787532","227","0"
"508874787662","162","0"
"508874787797","217","0"
"508874788345","378","0"
"508874788470","166","0"
"508874788345","214","0"
"508874789270","226","0"
"508874789318","214","0"
"508874793927","228","0"
"508874794301","355","0"
"508874794598","226","0"
"508874794301","217","0"
"508874795080","244","0"
"508874795426","219","0"
"508874795784","138","0"
"508874796661","209","0"
"508874797717","203","0"
"508874797994","276","0"
"508874798266","215","0"
"508874798367","147","0"
"508874799128","216","0"
"508874799550","376","0"
"508874799813","235","0"
"508874799550","220","0"
"508874800323","215","0"
"508874800506","217","0"
"508874800967","291","0"
"508874801212","253","0"
"508874801212","212","0"
"508874801765","290","0"
"508874801901","127","0"
"508874803091","217","0"
"508874803122","220","0"
"508874803032","173","0"
"508874803091","213","0"
"508874803780","216","0"
"508874803719","214","0"
"508874804146","232","0"
"508874804480","217","0"
"508874805860","401","0"
"508874806924","181","0"
"508874806961","335","0"
"508874808002","359","0"
"508874808263","233","0"
"508874808119","216","0"
"508874808002","213","0"
"508874808417","217","0"
"508874809811","376","1"
"508874810129","224","1"
"508874810084","222","1"
"508874810436","834","1"
"508874811234","224","1"
"508874812462","222","1"
"508874813449","222","1"
"508874813610","380","1"
"508874814215","127","1"
"508874814256","333","1"
"508874814521","219","1"
"508874815134","220","1"
"508874815658","260","1"
"508874816545","156","1"
"508874816722","123","1"
"508874817729","326","1"
"508874818010","225","1"
"508874818292","225","1"
"508874818689","263","1"
"508874818929","222","1"
"508874819692","226","1"
"508874819884","145","1"
"508874821478","288","1"
"508874822562","251","1"
"508874823708","356","1"
"508874824082","261","1"
"508874824880","227","1"
"508874825043","219","1"
"508874825376","166","1"
"508874825327","174","1"
"508874826426","263","1"
